idna_subject,checker_type,destination,source,tested_at,session_id
auto0791.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:50:47.695718+00:00,f68b304876994d0058fbc0fa
baiyacz.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:50:52.907765+00:00,f68b304876994d0058fbc0fa
chinajiahu.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:50:53.642567+00:00,f68b304876994d0058fbc0fa
ljyjj.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:50:58.971027+00:00,f68b304876994d0058fbc0fa
wukaoyan.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:50:59.687159+00:00,f68b304876994d0058fbc0fa
xxnxx.monster,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:05.622731+00:00,f68b304876994d0058fbc0fa
phimheo.online,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:05.715830+00:00,f68b304876994d0058fbc0fa
clipsex.mobi,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:11.877782+00:00,f68b304876994d0058fbc0fa
gkgs88.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:12.059695+00:00,f68b304876994d0058fbc0fa
jn-tulufan.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:18.050412+00:00,f68b304876994d0058fbc0fa
dokatehnik.ru,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:21.391707+00:00,f68b304876994d0058fbc0fa
kimyadong.net,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:24.023481+00:00,f68b304876994d0058fbc0fa
phimchichnhau.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:30.062062+00:00,f68b304876994d0058fbc0fa
sexmienphi.net,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:36.049744+00:00,f68b304876994d0058fbc0fa
damvc.vip,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:42.570548+00:00,f68b304876994d0058fbc0fa
phimsex.top,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:43.676799+00:00,f68b304876994d0058fbc0fa
xnnxxx.net,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:49.566368+00:00,f68b304876994d0058fbc0fa
xunyy.net,AVAILABILITY,origin.list,origin.list,2026-07-18 21:51:55.665468+00:00,f68b304876994d0058fbc0fa
gaylatinoporn.org,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:01.010762+00:00,f68b304876994d0058fbc0fa
hentaivl.icu,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:02.112827+00:00,f68b304876994d0058fbc0fa
mmn65.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:07.055533+00:00,f68b304876994d0058fbc0fa
yadongwang.org,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:11.310767+00:00,f68b304876994d0058fbc0fa
wwwkanav001.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:13.060339+00:00,f68b304876994d0058fbc0fa
xaxsl.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:17.301878+00:00,f68b304876994d0058fbc0fa
cagldp.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:19.184956+00:00,f68b304876994d0058fbc0fa
jcgmqjj.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:23.281479+00:00,f68b304876994d0058fbc0fa
lsj46.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:25.131764+00:00,f68b304876994d0058fbc0fa
prostitutkibelgorodalist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:29.264829+00:00,f68b304876994d0058fbc0fa
prostitutkimoskvylist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:31.195802+00:00,f68b304876994d0058fbc0fa
prostitutkinizhnegonovgorodalist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:35.445284+00:00,f68b304876994d0058fbc0fa
prostitutkinizhnevartovskalist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:37.239618+00:00,f68b304876994d0058fbc0fa
prostitutkiorlalist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:41.494602+00:00,f68b304876994d0058fbc0fa
prostitutkiryazanilist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:43.345734+00:00,f68b304876994d0058fbc0fa
prostitutkisterlitamakalist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:47.488512+00:00,f68b304876994d0058fbc0fa
prostitutkiufylist.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:49.400937+00:00,f68b304876994d0058fbc0fa
sexkex.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:53.463045+00:00,f68b304876994d0058fbc0fa
yjshare.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:55.392343+00:00,f68b304876994d0058fbc0fa
ytlvxin.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:52:59.449672+00:00,f68b304876994d0058fbc0fa
videos1.top,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:02.670433+00:00,f68b304876994d0058fbc0fa
aopu-ac.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:05.445786+00:00,f68b304876994d0058fbc0fa
avic-changli.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:08.719788+00:00,f68b304876994d0058fbc0fa
dmm4455.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:14.811346+00:00,f68b304876994d0058fbc0fa
exclusiveteenpics.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:20.892968+00:00,f68b304876994d0058fbc0fa
hentaistube.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:22.668374+00:00,f68b304876994d0058fbc0fa
hongmutianxia.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:27.014295+00:00,f68b304876994d0058fbc0fa
lsj203.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:28.897895+00:00,f68b304876994d0058fbc0fa
majicmaza.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:33.195812+00:00,f68b304876994d0058fbc0fa
myfuckingmother.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:35.380272+00:00,f68b304876994d0058fbc0fa
porncord.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:39.502806+00:00,f68b304876994d0058fbc0fa
shemaletoonsex.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:41.486918+00:00,f68b304876994d0058fbc0fa
she-pee-squirt.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:45.631946+00:00,f68b304876994d0058fbc0fa
truyentranhgay.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:47.740350+00:00,f68b304876994d0058fbc0fa
wawamouse.com,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:51.627723+00:00,f68b304876994d0058fbc0fa
truyenheo.org,AVAILABILITY,origin.list,origin.list,2026-07-18 21:53:56.219787+00:00,f68b304876994d0058fbc0fa
